model_name,params,param_count,train_time,device,train,scratch,check,alpha,batch_size,context_length,vocab_size,max_iters,Nx_blocks,n_heads,model_dimension,ffn_hid_dim,non_linearity,dropout,description,version,train_loss,train_perplexity,train_accuracy,train_bpc,val_loss,val_perplexity,val_accuracy,val_bpc,test_loss,test_perplexity,test_accuracy,test_bpc
07_02_1_myt-tiny,824.32 K,824320,13:39.0,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,gelu,0.5,v2.0,debug,3.129489503,22.86230543,0.189857391,4.514898987,3.130020294,22.87444376,0.189264313,4.515664756,3.130260091,22.87992964,0.189804077,4.51601071
07_02_1_myt-tiny,824.83 K,824832,47:40.6,cuda,TRUE,TRUE,FALSE,0.0003,512,128,256,50000,4,8,128,,gelu,0.5,v2.0,debug,3.009834877,20.28405028,0.198986633,4.34227385,3.010238971,20.29224861,0.198413025,4.342856836,3.010320843,20.29391003,0.198962952,4.342974951
07_02_1_myt-tiny,824.32 K,824320,09:15.4,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,gelu,0.5,v2.1,debug,3.005774933,20.20186513,0.21967395,4.33641659,3.006902174,20.22465032,0.219422333,4.338042854,3.006668122,20.21991727,0.219534363,4.33770519
07_02_2_myt-tiny,766.98 K,766976,32:30.8,cuda,TRUE,TRUE,FALSE,0.0003,512,128,1024,50000,4,8,128,,gelu,0.5,v2.2,debug,6.006073231,405.8863648,0.011157776,8.664932065,6.006458952,406.042954,0.01136972,8.665488543,6.003439563,404.8188013,0.011370087,8.661132486
07_02_2_myt-tiny,2.73 M,2733056,12:26.8,cuda,TRUE,TRUE,FALSE,0.0003,512,128,16384,50000,4,8,128,,gelu,0.5,v2.2,debug,6.822699833,918.4613579,0.014607361,9.843075214,6.822645055,918.4110477,0.014663666,9.842996186,6.824316632,919.9475267,0.014612762,9.845407763
07_02_2_myt-tiny,701.44 K,701440,58:50.1,cuda,TRUE,TRUE,FALSE,0.0003,512,128,512,50000,4,8,128,,gelu,0.5,v2.2,debug,5.337080189,207.9047805,0.024721527,7.699779121,5.33754383,208.001196,0.024741577,7.700448014,5.33732453,207.9555863,0.024806458,7.700131631
07_02_2_myt-tiny,652.29 K,652288,10:23.2,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,gelu,0.5,v2.2,debug,3.008659261,20.26021805,0.174789063,4.340577796,3.010049335,20.28840083,0.174597534,4.342583248,3.009011692,20.26735962,0.174705627,4.341086245
07_02_2_myt-tiny,652.80 K,652800,02:11.3,cuda,TRUE,TRUE,FALSE,0.0003,512,128,256,50000,4,8,128,,gelu,0.5,v2.2,debug,3.129809004,22.86961112,0.189840179,4.515359929,3.130052213,22.8751739,0.189404236,4.515710806,3.129775878,22.86885356,0.189870453,4.515312139
07_02_3_myt-tiny,873.47 K,873472,40:05.7,cuda,TRUE,TRUE,FALSE,0.0003,512,128,1024,50000,4,8,128,,gelu,0.5,v2.3,debug,6.005595463,405.6924916,0.011160736,8.664242792,6.006034127,405.8704935,0.011371307,8.664875651,6.003428281,404.8142342,0.011344818,8.661116209
07_02_3_myt-tiny,2.84 M,2839552,01:18.9,cuda,TRUE,TRUE,FALSE,0.0003,512,128,16384,50000,4,8,128,,gelu,0.5,v2.3,debug,6.821934455,917.7586568,0.014639801,9.841971007,6.822689425,918.4517983,0.014644714,9.843060198,6.824129776,919.7756448,0.014616852,9.845138186
07_02_3_myt-tiny,807.94 K,807936,47:37.1,cuda,TRUE,TRUE,FALSE,0.0003,512,128,512,50000,4,8,128,,gelu,0.5,v2.3,debug,5.336970039,207.8818812,0.02478418,7.699620209,5.3372598,207.9421259,0.024792603,7.700038245,5.337378006,207.9667073,0.024869873,7.700208781
07_02_3_myt-tiny,759.30 K,759296,07:16.4,cuda,TRUE,TRUE,FALSE,0.0003,512,128,256,50000,4,8,128,,gelu,0.5,v2.3,debug,3.12950989,22.86277152,0.189812927,4.514928399,3.130039279,22.87487804,0.189317169,4.515692146,3.130057224,22.87528852,0.189796936,4.515718034
07_02_3_myt-tiny,758.78 K,758784,04:31.6,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,gelu,0.5,v2.3,debug,3.129750924,22.86828288,0.189774658,4.515276137,3.129894573,22.87156813,0.189316925,4.515483379,3.130166331,22.87778451,0.189824829,4.515875443
08_00_0_myt-tiny,840.70 K,840704,26:49.6,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,gelu,0.5,base model,v0.0,3.129410459,22.86049837,0.189775909,4.51478495,3.130452648,22.88433575,0.189336182,4.516288511,3.130090775,22.87605602,0.189769043,4.515766439
08_01_01_myt-tiny,445.95 K,445952,04:25.2,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,128,gelu,0.5,hidden dimension experiments,v0.0,2.963449177,19.36464881,0.18234726,4.275353432,2.963063661,19.35718485,0.181990387,4.274797249,2.963943375,19.37422114,0.182143616,4.276066409
08_01_02_myt-tiny,511.74 K,511744,12:26.2,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,192,gelu,0.5,hidden dimension experiments,v0.2,2.976899457,19.62686826,0.219812286,4.294758084,2.977746115,19.64349253,0.219559998,4.295979553,2.977305756,19.63484425,0.219715363,4.295344249
08_01_03_myt-tiny,577.54 K,577536,13:24.6,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,256,gelu,0.5,hidden dimension experiments,v0.3,2.997744209,20.04027922,0.215427124,4.324830705,2.999037673,20.06621738,0.215110077,4.326696779,2.997927903,20.04396083,0.215190826,4.325095718
08_01_04_myt-tiny,643.33 K,643328,12:54.6,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,320,gelu,0.5,hidden dimension experiments,v0.4,3.045415431,21.01876122,0.199077911,4.393605739,3.045566646,21.02193983,0.198585968,4.393823897,3.045896204,21.02886891,0.199054962,4.394299348
08_01_05_myt-tiny,709.12 K,709120,22:06.5,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,384,gelu,0.5,hidden dimension experiments,v0.5,3.045010087,21.01024312,0.198277466,4.393020951,3.046857123,21.04908568,0.197726379,4.395685662,3.045495701,21.02044847,0.198325775,4.393721545
08_01_06_myt-tiny,774.91 K,774912,22:20.4,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,448,gelu,0.5,hidden dimension experiments,v0.6,2.962683356,19.34982463,0.219568542,4.274248586,2.963315472,19.36205982,0.219423615,4.275160536,2.963028816,19.35651036,0.219637115,4.274746978
08_01_07_myt-tiny,840.70 K,840704,14:13.0,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,512,gelu,0.5,hidden dimension experiments,v0.7,3.128619341,22.84242018,0.189760223,4.513643609,3.129451541,22.86143755,0.189336761,4.51484422,3.128995771,22.85102037,0.189722137,4.514186682
08_01_08_myt-tiny,906.50 K,906496,14:16.8,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,576,gelu,0.5,hidden dimension experiments,v0.8,3.129285471,22.85764127,0.189822205,4.514604631,3.129672067,22.86647964,0.189335358,4.515162371,3.130195783,22.87845832,0.189813171,4.515917933
08_01_09_myt-tiny,972.29 K,972288,51:12.8,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,640,gelu,0.5,hidden dimension experiments,v0.9,3.046577449,21.04319961,0.199204529,4.395282177,3.048161342,21.07655619,0.198577423,4.397567251,3.047975419,21.07263794,0.199136383,4.397299022
08_01_10_myt-tiny,1.10 M,1103872,25:04.3,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,768,gelu,0.5,hidden dimension experiments,v0.10,2.956401021,19.2286436,0.219193726,4.265185093,2.95712914,19.24264943,0.218928589,4.266235545,2.956762295,19.23559165,0.219132751,4.2657063
08_01_11_myt-tiny,1.37 M,1367040,29:58.0,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,1024,gelu,0.5,hidden dimension experiments,v0.11,3.129702827,22.86718303,0.189726532,4.515206749,3.13016864,22.87783733,0.189344025,4.515878774,3.130130352,22.87696142,0.189836212,4.515823537
08_01_12_myt-tiny,2.42 M,2419712,16:17.5,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,2048,gelu,0.5,hidden dimension experiments,v0.12,3.129583561,22.86445592,0.189779785,4.515034684,3.130480026,22.88496229,0.189392853,4.516328009,3.129997977,22.87393327,0.189793396,4.51563256
08_02_1_myt-tiny,2.42 M,2419712,18:45.8,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,2048,gelu,0.5,Combination of Norms,v2.1,3.129218184,22.85610328,0.189768494,4.514507555,3.129969657,22.87328549,0.18936731,4.515591702,3.130268614,22.88012463,0.189836212,4.516023006
08_02_2_myt-tiny,2.42 M,2419200,41:16.1,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,2048,gelu,0.5,Combination of Norms,v2.2,3.109420995,22.40806627,0.189734833,4.48594625,3.110110948,22.4235321,0.189312042,4.486941641,3.110081728,22.4228769,0.189807007,4.486899486
08_02_3_myt-tiny,2.42 M,2419200,34:30.5,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,2048,gelu,0.5,Combination of Norms,v2.3,2.984358864,19.77382046,0.219914307,4.305519733,2.985126471,19.78900481,0.219619598,4.306627156,2.984364265,19.77392726,0.219714325,4.305527525
08_02_4_myt-tiny,2.42 M,2418688,49:56.1,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,2048,gelu,0.5,Combination of Norms,v2.4,2.945007053,19.01079647,0.219424561,4.248747071,2.944839377,19.00760909,0.219167511,4.248505166,2.944955499,19.00981642,0.219382935,4.248672694
08_03_01_myt-tiny,663.89 K,663892,44:54.8,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,relu,0.5,hidden dimension experiments,v3.0,2.957738001,19.25436909,0.207789276,4.267113946,2.958384849,19.26682777,0.207378235,4.26804715,2.958256125,19.26434784,0.207945892,4.267861442
08_03_02_myt-tiny,663.89 K,663892,48:03.4,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,leakyrelu,0.5,hidden dimension experiments,v3.2,2.963415001,19.36398701,0.208655609,4.275304127,2.963551572,19.36663174,0.208265015,4.275501156,2.963579072,19.36716433,0.208829987,4.27554083
08_03_03_myt-tiny,663.89 K,663892,43:59.8,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,gelu,0.5,hidden dimension experiments,v3.3,3.05272344,21.17292917,0.18983316,4.404148968,3.05339854,21.18722784,0.189358887,4.405122931,3.052672125,21.17184271,0.189781616,4.404074936
08_03_04_myt-tiny,663.89 K,663892,47:51.2,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,softplus,0.5,hidden dimension experiments,v3.4,3.098492063,22.1645034,0.18972995,4.470179134,3.09934506,22.18341771,0.189293274,4.471409748,3.098509308,22.16488563,0.189673981,4.470204013
08_03_05_myt-tiny,839.85 K,839848,46:41.5,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,glu,0.5,hidden dimension experiments,v3.5,2.956150184,19.22382094,0.204994049,4.264823211,2.95629821,19.22666677,0.204470734,4.265036766,2.956918369,19.23859407,0.204902527,4.265931468
08_03_06_myt-tiny,663.89 K,663892,45:01.0,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,silu,0.5,hidden dimension experiments,v3.6,2.98501133,19.78672642,0.205068634,4.306461043,2.985583375,19.79804854,0.204652618,4.307286329,2.985596757,19.79831349,0.205004333,4.307305635
08_03_07_myt-tiny,839.85 K,839848,41:06.3,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,swiglu,0.5,hidden dimension experiments,v3.7,2.974484547,19.57952831,0.204207977,4.291274105,2.974504243,19.57991397,0.203704651,4.291302521,2.974957171,19.58878426,0.204130585,4.291955957
08_03_08_myt-tiny,839.85 K,839848,39:30.3,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,swiglufast,0.5,hidden dimension experiments,v3.8,3.001865711,20.12304571,0.205496948,4.330776775,3.001881401,20.12336143,0.205041534,4.33079941,3.001798287,20.12168899,0.205484009,4.330679503
08_04_01_myt-tiny,839.85 K,839848,45:31.5,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,swiglu,0.5,Attn Normal,v4.1,2.966194279,19.41787977,0.206573547,4.279313777,2.966049287,19.41506454,0.206127991,4.279104598,2.966412108,19.42211001,0.206660065,4.279628038
08_04_02_myt-tiny,839.85 K,839848,47:44.6,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,swiglu,0.5,Attn Flash,v4.2,2.565704534,13.009821,0.27053772,3.701529208,2.56558736,13.00829668,0.270379517,3.701360161,2.566378264,13.01858906,0.27033255,3.702501194
08_04_03_myt-tiny,839.85 K,839848,29:25.6,cuda,TRUE,TRUE,FALSE,0.0003,512,128,128,50000,4,8,128,,swiglu,0.5,Attn Flash and Compile,v4.3,2.499578355,12.17735835,0.281079102,3.606129297,2.500106754,12.18379456,0.28078595,3.606891616,2.499939075,12.18175177,0.280907318,3.606649707
08_04_04_myt-tiny,810.30 M,810298016,15:17.3,cuda,TRUE,TRUE,FALSE,0.0003,32,2048,128,10000,16,16,2048,,swiglu,0.5,Trail 1,v4.4,3.162947562,23.64017421,0.189848633,4.563168762,3.163026476,23.64203983,0.18967926,4.563282611,3.165660193,23.70438834,0.190047455,4.567082262
08_05_01_myt-tiny,69.89 M,69895424,02:33.3,cuda,TRUE,TRUE,FALSE,0.0003,32,256,100352,1000,64,8,256,832,gelu,0.5,myt Nano trail 1,v5.1,7.976742077,2912.427127,0.04888916,11.50800624,7.960671329,2865.996335,0.049682617,11.48482105,7.960614347,2865.833029,0.048352051,11.48473884
08_05_02_myt-tiny,69.89 M,69895424,07:37.0,cuda,TRUE,TRUE,FALSE,0.0003,256,256,100352,50000,64,8,256,832,gelu,0.5,myt Nano trail 2,v5.2,7.415237592,1661.103786,0.048026398,10.6979265,7.422618479,1673.409563,0.048192688,10.70857487,7.421377282,1671.333822,0.048181519,10.7067842
08_05_03_myt-tiny,47.81 M,47815936,51:42.8,cuda,TRUE,TRUE,FALSE,0.0003,256,256,100352,50000,32,8,256,832,gelu,0.5,myt Nano trail 3,v5.3,7.420519857,1669.901393,0.048008179,10.7055472,7.427355908,1681.356031,0.048206879,10.71540954,7.422618262,1673.409201,0.04808371,10.70857456
09_01_myt-tiny,47.36 M,47356288,00:34.4,cuda,TRUE,TRUE,FALSE,0.0003,256,256,100352,50,32,8,256,804,gelu,0.5,myt Nano trail 1,v9.1.0,11.09096329,65575.88413,0.000548401,16.00087773,11.07962053,64836.27551,0.000552063,15.9845136,11.09326519,65727.00731,0.00056366,16.00419868
09_01_myt-tiny,47.36 M,47356288,00:29.6,cuda,TRUE,TRUE,FALSE,0.0003,256,256,100352,50,32,8,256,804,gelu,0.5,myt Nano trail 1,v9.1.0,11.43293934,92312.91535,0.000845032,16.49424489,11.42305666,91405.10961,0.000816345,16.47998719,11.42754438,91816.23235,0.000786743,16.48646161
09_01_myt-tiny,6.75 M,6753088,49:22.4,cuda,TRUE,TRUE,FALSE,0.0003,512,64,100352,,8,8,64,192,gelu,0.3,myt Nano trail 1,v9.1.0,37.0006106,1.17E+16,0.001699182,53.38059742,36.9969251,1.17E+16,0.001651409,53.37528036,37.009812,1.18E+16,0.001688257,53.39387224
